,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,monthly,monthly_lower,monthly_upper,quarterly,quarterly_lower,quarterly_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
75,2019-03-16,9.973225837268057,9.989952180444726,12.759193444094022,9.712902139783736,10.22171886064071,1.419108330532483,1.1957272444365963,1.644882473373639,-0.05073318960407287,-0.12115516577469648,0.02006443931226904,0.1262347913646594,-0.34864254125795047,0.5890424847380827,0.5691253093629955,0.46884551043890077,0.6687098034733593,0.774481419408901,0.2956938489878528,1.271865752421592,0.0,0.0,0.0,11.39233416780054
76,2019-03-17,9.971475800891403,10.45231750318121,13.180051711440287,9.70980711480381,10.22115551995758,1.8520645985258204,1.6279182386812467,2.0765164323788077,-0.05659629183705952,-0.12622754761802218,0.013679436587496258,0.13349178349569513,-0.3399553324479252,0.5921385313715485,1.0321527817979042,0.9329699706465276,1.1315346584016372,0.7430163250692805,0.26849816770274115,1.242322471874609,0.0,0.0,0.0,11.823540399417222
77,2019-03-18,9.96972576451475,9.4756371736625,12.21900575005953,9.706034868830148,10.220102370588235,0.854892659336613,0.6266760514675503,1.0815589295565926,-0.06006601443596916,-0.12994676854923745,0.01085382012879356,0.1393008236265015,-0.33595820604816046,0.5939989172721544,0.06481229173096897,-0.03670269932226292,0.1653671477473915,0.7108455584151119,0.23538863092682547,1.2087381329373594,0.0,0.0,0.0,10.824618423851364
78,2019-03-19,9.967975728138097,8.756410926434235,11.514411835865047,9.703026702945689,10.220131829232326,0.18985631003398806,-0.03358655712731734,0.41310149985664735,-0.06099562758627633,-0.1299698779179004,0.008943936766442742,0.1435744318269813,-0.3350739697006292,0.5981369748507371,-0.5708016065289732,-0.6692908851368484,-0.47017001428135885,0.6780791123222564,0.20313051147649336,1.1757218933871805,0.0,0.0,0.0,10.157832038172085
79,2019-03-20,9.966225691761444,9.037334264653675,11.785618343583183,9.700072471409937,10.219290901297356,0.4389251501516731,0.21515482963815843,0.6670118833368434,-0.0593458192216059,-0.1286904493215573,0.01053958315388,0.14624897776126167,-0.33108270623316743,0.6026439411770316,-0.29280686756602264,-0.39235653127049197,-0.1922309685862074,0.64482885917804,0.1648957479350567,1.14177597430908,0.0,0.0,0.0,10.405150841913118
80,2019-03-21,9.96447565538479,8.895350285453379,11.670202031459118,9.697109958322047,10.21891007508673,0.31314876030938193,0.08650761196524268,0.5418668874422825,-0.05518635747714285,-0.12480978156744445,0.01470982481862772,0.14728580358606622,-0.3287645882284581,0.6039342192053311,-0.3901580160119188,-0.49018119385914305,-0.2902378579421353,0.6112073302123774,0.1319893039275623,1.1098802607438019,0.0,0.0,0.0,10.277624415694172
81,2019-03-22,9.962725619008138,8.82565918818422,11.611198898978554,9.69436952999408,10.218316019275118,0.26298137505977814,0.03705711308519842,0.4893129857756272,-0.048693140290804744,-0.11843910704813665,0.02118564396990038,0.14667189913944695,-0.32297820349973433,0.6026201647128695,-0.41232389278751325,-0.5120683828703121,-0.3137080710997115,0.5773265089986491,0.09259804781580565,1.0734957351908034,0.0,0.0,0.0,10.225706994067917
82,2019-03-23,9.960975582631484,9.792020992445192,12.548049236404161,9.691222888360887,10.217617513205465,1.2167013214025926,0.9902180236943252,1.441396514001308,-0.040140756920456065,-0.1106839337856457,0.029667326485670116,0.1444201169040691,-0.32684066488227864,0.5994167182702028,0.5691253093638087,0.4688455104397647,0.6687098034741393,0.5432966520551705,0.05962279450730012,1.0374689069376215,0.0,0.0,0.0,11.177676904034076
83,2019-03-24,9.95922554625483,10.239652388055504,13.023613264356669,9.68807185225151,10.217164774848042,1.6520559777361494,1.4266506725179562,1.8758852781942337,-0.029890875940432805,-0.10009624104889882,0.04031905305961484,0.14056892282358469,-0.3314889265446295,0.5967172200506641,1.0321527817976202,0.9329699706461994,1.1315346584014252,0.509225149055377,0.024691732877081082,1.0042119669573597,0.0,0.0,0.0,11.611281523990979
84,2019-03-25,9.957475509878178,9.258401889477058,12.02068280498115,9.685457629308655,10.216572119513996,0.6568324632726438,0.4263874602922554,0.8811661807799999,-0.018376950773088603,-0.08851524090053568,0.052160574456565655,0.13518168771793973,-0.33914199361591074,0.5960611996090426,0.06481229173012044,-0.03670269932310412,0.16536714774648387,0.4752154345976722,-0.012769274032296876,0.9698696443412549,0.0,0.0,0.0,10.61430797315082
85,2019-03-26,9.955725473501523,8.569641728020127,11.365832752535129,9.682607474195656,10.216463308914138,-0.007176000634062885,-0.23790505182859215,0.219799342377289,-0.006085889537504992,-0.07677475080340568,0.06331904544205257,0.1283455326210707,-0.34550556565113505,0.5902701859948508,-0.5708016065289665,-0.6692908851368558,-0.47017001428132493,0.4413659628113379,-0.048613823279724966,0.9350294247658032,0.0,0.0,0.0,9.94854947286746
86,2019-03-27,9.953975437124871,8.828241312620431,11.540374374329602,9.679774596785371,10.216037299591063,0.24159467302853946,0.007826517209771166,0.4670828949062926,0.0064625356278169765,-0.06457837907273913,0.07704277937902933,0.12016974968993167,-0.3547857798725438,0.5817331134811947,-0.2928068675663421,-0.39235653127087516,-0.19223096858675598,0.407769255277133,-0.08027631116002962,0.9014787532538229,0.0,0.0,0.0,10.19557011015341
87,2019-03-28,9.952225400748217,8.687732705244326,11.452724388957748,9.677155596386063,10.21586891463496,0.11387451309664427,-0.12205850736840462,0.3420528543181552,0.01873766901637113,-0.05251955077597848,0.09002046100266882,0.1107838282510567,-0.3633691049261384,0.5710643130549526,-0.3901580160121636,-0.490181193859438,-0.2902378579424366,0.37451103184138007,-0.11074812110395688,0.8683766618164283,0.0,0.0,0.0,10.06609991384486
88,2019-03-29,9.950475364371565,8.638853086842328,11.383580136018798,9.674330313459777,10.215056809044919,0.05990107507779947,-0.17065117452218623,0.2872469684902212,0.03022041205635092,-0.04083943889286078,0.10096752983310692,0.10033512290860934,-0.3746959846474216,0.5626936205628108,-0.41232389278712744,-0.5120683828699419,-0.3137080710993598,0.3416694328999667,-0.1430030142727495,0.8328632813493639,0.0,0.0,0.0,10.010376439449365
89,2019-03-30,9.94872532799491,9.517704830304114,12.333651048892927,9.67122529172017,10.215093750216006,1.007851032589993,0.7749412325422997,1.2351753952505358,0.04042517527822133,-0.0299684420172027,0.11078919851640501,0.08898620729989959,-0.38668446020932284,0.5537204179870324,0.5691253093646219,0.46884551044062855,0.6687098034749194,0.3093143406472503,-0.18104803787570167,0.8009012911031416,0.0,0.0,0.0,10.956576360584904
90,2019-03-31,9.946975291618259,10.03326024035507,12.772655477765158,9.668082890502602,10.214890506698092,1.4354919635749044,1.2044821103912111,1.6581187966002018,0.04892041322777464,-0.021614754990878608,0.11964557803215865,0.07691196292352276,-0.39925329187531616,0.5444100031371408,1.0321527817973366,0.932969970645871,1.1315346584012131,0.2775068056262704,-0.21575291958283965,0.7688395947107612,0.0,0.0,0.0,11.382467255193163
91,2019-04-01,9.945225255241605,8.991813758130707,11.756882734150079,9.663963646249886,10.215081298685286,0.4307542067329907,0.20069256155427576,0.6538688843988474,0.055346873932208496,-0.014953506242116959,0.12480667889175352,0.06429645737050305,-0.4086807051603504,0.5336516567365135,0.06481229173394533,-0.03670269931931228,0.16536714775057515,0.2462985836963338,-0.25018834217141217,0.7382961334647367,0.0,0.0,0.0,10.375979461974595
92,2019-04-02,9.943475218864952,8.290338300974671,11.09768922305521,9.660662288423387,10.214006363563227,-0.24430735791263422,-0.47342452900720855,-0.019237661725835336,0.059432791173837325,-0.011541001489424146,0.1291201848352008,0.05132967017096407,-0.4270920683153848,0.5233084104132552,-0.5708016065289703,-0.6692908851368515,-0.47017001428134425,0.21573178727153472,-0.28635824068649923,0.7111194466439582,0.0,0.0,0.0,9.699167860952318
93,2019-04-03,9.941725182488298,8.539965589949283,11.315326835488975,9.657253289930525,10.2132259008459,-0.0077587098172039615,-0.23739773318487348,0.21983389387193644,0.061005377110982445,-0.009690093331164952,0.12995172972890578,0.03820412725227522,-0.43703828287321905,0.5138137151077402,-0.2928068675661599,-0.39235653127065667,-0.19223096858644312,0.18583865338569827,-0.31889970925862476,0.6841226245929755,0.0,0.0,0.0,9.933966472671095
94,2019-04-04,9.939975146111644,8.365359986515866,11.146023473565947,9.653704963289401,10.213198487518458,-0.14840695031590737,-0.3802780383280486,0.08315774262170085,0.05999812923909766,-0.009816114548499016,0.1292730453905527,0.025111506636433738,-0.45326434412792715,0.5076791454603286,-0.39015801601240835,-0.4901811938597329,-0.2902378579427379,0.15664142982096965,-0.34945749168410806,0.6568545562823116,0.0,0.0,0.0,9.791568195795737
95,2019-04-05,9.938225109734992,8.300876706580848,11.126150408048339,9.650847626248693,10.212740835609967,-0.21547859241926817,-0.4446729299892868,0.015170719108110891,0.056453642690580196,-0.0132050439895945,0.12617519360776383,0.01223927845828148,-0.4644260949865316,0.49719819355919587,-0.41232389278674164,-0.5120683828695718,-0.3137080710990081,0.1281523792186118,-0.38239221820156566,0.6297372482350284,0.0,0.0,0.0,9.722746517315723
96,2019-04-06,9.936475073358338,9.277754345498224,12.063815524527405,9.647503250943293,10.213005601511206,0.7197884597365654,0.48811344215047275,0.9497246656273516,0.05052180894492872,-0.019471128276147602,0.12017641558028021,-0.000232558351441397,-0.48125139091831876,0.48561793293395156,0.5691253093631958,0.4688455104391136,0.6687098034735512,0.1003738997798822,-0.4100736986029753,0.6043925469952309,0.0,0.0,0.0,10.656263533094902
97,2019-04-07,9.934725036981686,9.676138546810382,12.459098320365646,9.643966725795146,10.212273142094682,1.135770436517143,0.9056053820796608,1.364940614816666,0.042453477123508575,-0.027357480368246558,0.11323965908282646,-0.012134582283901775,-0.4946280338590698,0.4740376963465887,1.0321527817978342,0.9329699706464467,1.1315346584015848,0.07329875987970189,-0.4352776334803521,0.5821986353732295,0.0,0.0,0.0,11.070495473498829
98,2019-04-08,9.932975000605031,8.658458393203738,11.463002077272002,9.64121092911158,10.2123335665148,0.12100173933678857,-0.10545848628021262,0.3498375363676976,0.03258984592391788,-0.03747218063720469,0.1026226133889801,-0.02331084098678869,-0.5088802223039927,0.46507377451870185,0.06481229173309673,-0.036702699320153534,0.16536714774966743,0.04691044266656264,-0.46679354138713275,0.5565392536613548,0.0,0.0,0.0,10.05397673994182
99,2019-04-09,9.93122496422838,7.986681819596092,10.760546819218154,9.63825627011108,10.211919605628628,-0.5618914514653445,-0.7893801525887493,-0.33538075884001656,0.0213480347944623,-0.04910486100975095,0.0915975354352487,-0.03362147525900804,-0.5171958468571881,0.4541276728783589,-0.5708016065289742,-0.6692908851368474,-0.4701700142813635,0.021183595528175406,-0.4912143353991297,0.5260248456426432,0.0,0.0,0.0,9.369333512763035
100,2019-04-10,9.929474927851725,8.214808408795502,10.98205988773889,9.635354068844467,10.211309037769214,-0.3304638720479496,-0.5575708596628749,-0.10037672890982531,0.009203444524450929,-0.06058391011373314,0.07928578630246683,-0.04294502717873276,-0.5312254959671266,0.44578375319557345,-0.2928068675659777,-0.3923565312704381,-0.19223096858613029,-0.003915421827689968,-0.5167677613577636,0.500776386757009,0.0,0.0,0.0,9.599011055803775
101,2019-04-11,9.927724891475073,8.074477581616218,10.854322492808503,9.63246804702759,10.21069643033096,-0.47309665107512067,-0.7004022003973743,-0.2446944814372726,-0.0033303468040254587,-0.07357888672417419,0.06728423253903042,-0.05118039027283252,-0.5397038246261365,0.43399103140048184,-0.3901580160126532,-0.4901811938600279,-0.29023785794303913,-0.028427897985609463,-0.5402431772588063,0.4738618766251779,0.0,0.0,0.0,9.454628240399952
102,2019-04-12,9.925974855098419,8.019652185656403,10.76616994524418,9.629656381127461,10.210530005456418,-0.5386976089743069,-0.765541459152441,-0.31083805753282673,-0.01572330232934298,-0.08710888625704728,0.05524967335752332,-0.05824836645757681,-0.5463395776941519,0.4269533435377044,-0.4123238927874183,-0.5120683828702209,-0.31370807109962484,-0.05240204739996874,-0.5632746852905594,0.45027009783909405,0.0,0.0,0.0,9.387277246124112
103,2019-04-13,9.924224818721767,8.935475505470544,11.699443292807766,9.626714510890183,10.210155177832274,0.4016889523760823,0.17324367893529,0.6310059259926125,-0.0274513409431028,-0.09829044709651755,0.043394911890990685,-0.06409280196457433,-0.5512173332342806,0.42160938763282296,0.5691253093640091,0.4688455104399774,0.6687098034743314,-0.0758922140802496,-0.5833016229950673,0.4257969923680243,0.0,0.0,0.0,10.325913771097849
104,2019-04-14,9.922474782345112,9.37386123989806,12.188655799927451,9.62329672318799,10.209647275927455,0.826494988081828,0.6001367283873911,1.0567740009563746,-0.03801849996195063,-0.10814039627486173,0.03221583670026882,-0.06868128246640909,-0.5541580476983748,0.4179224001005457,1.0321527817975507,0.9329699706461185,1.1315346584013732,-0.09895801128736273,-0.603963577259346,0.4053232277027783,0.0,0.0,0.0,10.74896977042694
105,2019-04-15,9.920724745968458,8.353748248090882,11.140990949889028,9.62010816510192,10.209170764587558,-0.1758344007557364,-0.403109945377104,0.05438068267017708,-0.04697790871000232,-0.11795370982299291,0.023510382223421243,-0.07200537598497075,-0.5542634350006816,0.41186082966224685,0.06481229173224812,-0.03670269932099481,0.1653671477487597,-0.12166340779301145,-0.6306361140798099,0.3801254840471541,0.0,0.0,0.0,9.744890345212722
106,2019-04-16,9.918974709591806,7.676339612166774,10.480183186462241,9.616464502820406,10.208886790612228,-0.8429084851165597,-1.0724056832579474,-0.6151142378408578,-0.05395068606740123,-0.12355152021950776,0.01685609440494918,-0.07408042074033586,-0.5571023313912034,0.4072894418932257,-0.570801606528978,-0.6692908851368432,-0.4701700142813829,-0.14407577177984446,-0.6480268823293206,0.3582812363923263,0.0,0.0,0.0,9.076066224475246
107,2019-04-17,9.917224673215152,7.965036978933184,10.730226520234607,9.61304319973787,10.208809881298887,-0.5926585779768923,-0.8168661497126898,-0.3660882581096783,-0.058641962833737606,-0.12819938952792428,0.0124732366628717,-0.07494486371945529,-0.5575803550773786,0.40204215645231184,-0.2928068675662973,-0.3923565312708214,-0.19223096858667887,-0.16626488385740204,-0.6723278629946187,0.33231529053798214,0.0,0.0,0.0,9.32456609523826
108,2019-04-18,9.9154746368385,7.771976588835776,10.578834142802755,9.609414638159453,10.208294318797254,-0.713972462543379,-0.9421599376921597,-0.4859419899032183,-0.06085335134250477,-0.13019555109452371,0.009816339381341622,-0.07465916424742489,-0.5563439864526009,0.400257268081337,-0.3901580160115497,-0.49018119385869846,-0.29023785794168133,-0.1883019309418995,-0.6950151083963908,0.3121741633853654,0.0,0.0,0.0,9.20150217429512
109,2019-04-19,9.913724600461846,7.813534210492954,10.53152644022197,9.60669815585849,10.207776504743075,-0.7563780057405946,-0.9844638778577508,-0.5297004601875024,-0.060491335003700644,-0.12955235730387932,0.009375191644879838,-0.073304285068275,-0.5518364737648547,0.39984075641255745,-0.4123238927870324,-0.5120683828698508,-0.3137080710992732,-0.21025849288158643,-0.7142242337172102,0.28725961663473293,0.0,0.0,0.0,9.15734659472125
110,2019-04-20,9.911974564085194,8.739063285297014,11.521249592032522,9.604136152082987,10.207477536245893,0.20836875142717198,-0.015869264870633056,0.4320606526851192,-0.05757122299225416,-0.12711151220220143,0.01200952179002221,-0.07097980123259422,-0.5490089140156866,0.3991437694254099,0.5691253093648222,0.46884551044084133,0.6687098034751114,-0.23220553371280184,-0.7311196899164287,0.26333807215820854,0.0,0.0,0.0,10.120343315512365
111,2019-04-21,9.91022452770854,9.207503083056377,11.96193304288064,9.600567810491713,10.206932386093152,0.6579222053515108,0.4350794843417933,0.8839904939796098,-0.05221650284400474,-0.12133169885111317,0.017722907566851385,-0.06780166429740572,-0.5416998439414473,0.4015772667476103,1.0321527817972664,0.9329699706457901,1.131534658401161,-0.25421240930434513,-0.7502624857284403,0.24008260333436046,0.0,0.0,0.0,10.56814673306005
112,2019-04-22,9.908474491331885,8.178475118214807,11.016612287955931,9.597478979098526,10.206378023448876,-0.32008689532051215,-0.5457208172162497,-0.09119449607690196,-0.044653618337076616,-0.11534209933819317,0.025202213256331683,-0.06389966583378853,-0.5344453573374258,0.4076014014116245,0.06481229173373632,-0.036702699319519465,0.16536714775035158,-0.2763459028833834,-0.771333785149604,0.2204536685695421,0.0,0.0,0.0,9.588387596011373
113,2019-04-23,9.906724454955233,7.559452364353191,10.343777443315302,9.593841440483198,10.205910172007428,-0.9640879494615777,-1.190501925915819,-0.7345029856887324,-0.03520239349463134,-0.1054383407321041,0.03460677213999169,-0.05941464988673,-0.5261296203058832,0.41123225122857826,-0.5708016065289713,-0.6692908851368505,-0.47017001428134897,-0.29866929955124516,-0.7916301155865034,0.19792757517205364,0.0,0.0,0.0,8.942636505493656
114,2019-04-24,9.904974418578579,7.827036289283118,10.618128969463184,9.59037222931713,10.205815930102116,-0.6928064143484816,-0.9179625469359476,-0.4615600032853816,-0.024262507665290003,-0.09454934733277683,0.04562130378299883,-0.054495528733387505,-0.5192976793201814,0.4197825336930758,-0.292806867566115,-0.3923565312706028,-0.19223096858636612,-0.3212415103836891,-0.8133224220718963,0.1707704447758259,0.0,0.0,0.0,9.212168004230097
115,2019-04-25,9.903224382201927,7.70610884006554,10.539025062913522,9.586785401543338,10.205316006032076,-0.7958670256786843,-1.0242190459396678,-0.5657850177691444,-0.012296593631072886,-0.082257883259008,0.05771913194858605,-0.04929615995044828,-0.5146169450666543,0.4274838987876144,-0.39015801601179456,-0.4901811938589934,-0.2902378579419826,-0.34411625608536855,-0.8352021591175742,0.14675986725992526,0.0,0.0,0.0,9.107357356523243
116,2019-04-26,9.901474345825273,7.711678301235919,10.473285353435651,9.58407670331365,10.20509449916352,-0.8234480310789899,-1.0486262641778734,-0.591364727257346,0.0001893264991496301,-0.07044555232472893,0.07025821034542204,-0.04397214536098891,-0.5090383039726365,0.43317091547536685,-0.4123238927866466,-0.5120683828694806,-0.31370807109892146,-0.36734131943050385,-0.8574058110158397,0.1191941461364069,0.0,0.0,0.0,9.078026314746284
117,2019-04-27,9.89972430944862,8.696939992580681,11.462657875241536,9.581415609898526,10.20433336777504,0.1521570609159798,-0.06896430609652957,0.37747585624997326,0.012667240271163659,-0.05827765894291478,0.08381147486569715,-0.0386776138370041,-0.5015715121743646,0.4357713611537584,0.5691253093656354,0.4688455104417052,0.6687098034758916,-0.3909578748838151,-0.8794100899253282,0.09121612169982146,0.0,0.0,0.0,10.051881370364601
118,2019-04-28,9.897974273071966,9.13658917115064,11.910952141061873,9.57820431590462,10.203582559977455,0.6082003025768521,0.38611506225989184,0.8371793613234149,0.02460947380859175,-0.046325731446059414,0.09602303745246853,-0.03356205015895284,-0.494169183159688,0.4442584033860149,1.0321527817985463,0.9329699706472699,1.1315346584021166,-0.41499990287133304,-0.9034725428271526,0.06472269330974241,0.0,0.0,0.0,10.506174575648819
119,2019-04-29,9.896224236695312,8.160115742762097,10.954401277785525,9.574720966673354,10.20322882983893,-0.367937628184879,-0.592743146707501,-0.13905548325108122,0.03551100641835357,-0.034963824392013385,0.10619626450553502,-0.028767231175948513,-0.4853751324156695,0.4477017670078034,0.06481229173288769,-0.036702699320360764,0.1653671477494438,-0.4394936951601718,-0.9302126854630437,0.03747741864704644,0.0,0.0,0.0,9.528286608510433
120,2019-04-30,9.894474200318658,7.500358545601089,10.299275535234413,9.571426039447203,10.202805179540338,-1.014772564422428,-1.2384828794663187,-0.7854884297312326,0.04491082722353366,-0.025252850967718406,0.11578652571233679,-0.024424328386689946,-0.48033736690388407,0.45001087670146944,-0.5708016065289752,-0.6692908851368463,-0.47017001428136834,-0.4644574567302965,-0.9590282135237387,0.012168903639693968,0.0,0.0,0.0,8.87970163589623
121,2019-05-01,9.892724163942004,7.762228958353666,10.534736693962119,9.568283337088324,10.201824210357524,-0.7509476780876534,-0.9747936874854671,-0.5198600660732423,0.052411430681827936,-0.017965945171546156,0.12247548001793471,-0.02065123281255058,-0.4786676238782472,0.4520812663763441,-0.2928068675659329,-0.39235653127038433,-0.1922309685860532,-0.489901008390998,-0.9856910889550561,-0.012683490896805495,0.0,0.0,0.0,9.14177648585435
122,2019-05-02,9.890974127565352,7.645078836593668,10.406299543266377,9.565104708523425,10.201166434292627,-0.8658381364009164,-1.092141900498217,-0.6358558950860392,0.05769562655023311,-0.01290492679289132,0.12716695020066957,-0.017550153723908064,-0.46974998979795174,0.4546066573823769,-0.39015801601203937,-0.49018119385928827,-0.29023785794228374,-0.5158255932152022,-1.0069778958966846,-0.037735580066745156,0.0,0.0,0.0,9.025135991164436
123,2019-05-03,9.889224091188698,7.584674211704808,10.407003605994214,9.561656860529224,10.200541923416186,-0.9092132655115618,-1.1360540022763503,-0.6791232382594515,0.06053995342585706,-0.01015017302991584,0.13029459014127218,-0.015205537488839047,-0.4700038029523461,0.453966404346737,-0.41232389278732323,-0.5120683828701297,-0.31370807109953824,-0.5422237886612569,-1.0301995309747358,-0.06384361215048075,0.0,0.0,0.0,8.980010825677136
124,2019-05-04,9.887474054812046,8.556538416580674,11.346244884567499,9.558472003157805,10.200840006710422,0.047187566319412476,-0.17836111969750654,0.2744775593295158,0.06082412862237316,-0.009240295723457697,0.1300770052437385,-0.013682346642188623,-0.4715805252893679,0.458667668249382,0.5691253093642094,0.4688455104401903,0.6687098034745236,-0.5690795250249814,-1.0561308290811873,-0.09013103302376264,0.0,0.0,0.0,9.934661621131458
125,2019-05-05,9.885724018435392,8.975910718189995,11.735358076375038,9.55442658854404,10.201080337949014,0.4812959745772796,0.25487502476929375,0.7067653963540622,0.05853613476011177,-0.011383362328945934,0.12816619008618135,-0.013024732338680371,-0.46968825792339924,0.4580576944366242,1.0321527817982625,0.9329699706469415,1.1315346584019048,-0.5963682096424141,-1.0837905857647743,-0.1192818774597549,0.0,0.0,0.0,10.367019993012672
126,2019-05-06,9.88397398205874,7.9728027869752705,10.764216908256312,9.550640304531445,10.20083088744829,-0.5187270611372068,-0.7451605069332927,-0.28687735084805077,0.05377272796451001,-0.016440901645836718,0.12310265220799159,-0.013255125789418992,-0.4699868872448565,0.4569915201406639,0.06481229173203917,-0.036702699321201945,0.1653671477485362,-0.624056955044337,-1.1090368322942072,-0.14583555802252476,0.0,0.0,0.0,9.365246920921532
127,2019-05-07,9.882223945682085,7.292592214830085,10.078623595581329,9.5476115206274,10.200791541289334,-1.190544934649034,-1.417145149585705,-0.9595334349807308,0.046735346182180434,-0.022925906394827635,0.1168611615253795,-0.014373766229357932,-0.4720127000876774,0.4560130483044228,-0.570801606528979,-0.6692908851368423,-0.47017001428138766,-0.6521049080728775,-1.139648217541951,-0.17502556665917146,0.0,0.0,0.0,8.69167901103305
128,2019-05-08,9.880473909305433,7.529633339977434,10.349112915193055,9.544424288467873,10.200422765236928,-0.9519076273155505,-1.172218475953276,-0.7227185542947768,0.03772159064614275,-0.031683872274601683,0.10804935622399899,-0.016358674577832882,-0.4748571998220241,0.4547807648092405,-0.2928068675657506,-0.3923565312701658,-0.19223096858574046,-0.68046367581811,-1.1675262952837622,-0.20546616863469733,0.0,0.0,0.0,8.928566281989882
129,2019-05-09,9.878723872928779,7.365204529695962,10.19127993540321,9.54096113673823,10.19990464656679,-1.09128929180356,-1.3171872147159382,-0.8644134487267183,0.02711264072745207,-0.043118765680714016,0.0973249043592271,-0.019166073394294162,-0.48082229186293246,0.45218061113279157,-0.39015801601161004,-0.4901811938587711,-0.29023785794175544,-0.7090778431251077,-1.196214296694054,-0.23308798241557666,0.0,0.0,0.0,8.787434581125218
130,2019-05-10,9.876973836552125,7.319600803788199,10.076208192377052,9.538053712388143,10.199431958127223,-1.1575835789478333,-1.381260854135938,-0.9342408277603664,0.015357134381885391,-0.05509180797793126,0.08551579334484445,-0.022731245159464588,-0.4821791824376539,0.45164655519836716,-0.41232389278693743,-0.5120683828697596,-0.3137080710991865,-0.7378855753833168,-1.2256202594520023,-0.25952556807595106,0.0,0.0,0.0,8.719390257604292
131,2019-05-11,9.875223800175473,8.295754446368196,11.059563476862861,9.534582222331066,10.198348617404024,-0.22171160660040323,-0.44984895887362825,0.00674394132742012,0.0029521958655113556,-0.06666278088913319,0.0735891634593737,-0.02696981249103864,-0.4859644815379803,0.45379951391951445,0.5691253093650225,0.468845510441054,0.6687098034753036,-0.7668192993398985,-1.2577919009696326,-0.2912026896991837,0.0,0.0,0.0,9.65351219357507
132,2019-05-12,9.873473763798819,8.65050794875253,11.440286338172589,9.531282683577837,10.197894250517091,0.19498932523803134,-0.03447597976003241,0.421048017150075,-0.009577586968916453,-0.08014299622896529,0.0613863445483402,-0.03177941579344525,-0.4939347088977395,0.44672818467516073,1.0321527817979785,0.9329699706466134,1.1315346584016928,-0.7958064537975853,-1.2854497567383965,-0.3192205600092408,0.0,0.0,0.0,10.06846308903685
133,2019-05-13,9.871723727422166,7.645989479526631,10.463615040244251,9.527589826296285,10.197999300496054,-0.8187021125059676,-1.0443569104527275,-0.5946783083244683,-0.021702346773577012,-0.09296993583376638,0.049559783159844314,-0.03704175619623913,-0.5023458851418549,0.4358402655028503,0.06481229173119059,-0.036702699322043196,0.16536714774762856,-0.8247703012673419,-1.311641202763217,-0.34564751189607423,0.0,0.0,0.0,9.053021614916199
134,2019-05-14,9.869973691045512,6.971229432884256,9.772782891699503,9.523975889827833,10.198087720571811,-1.4999667061591329,-1.7276967989786283,-1.2735236719020095,-0.032909344069536536,-0.10365419708863395,0.037502756163233786,-0.04262496460124555,-0.5078205012323177,0.4272962793181589,-0.5708016065289722,-0.6692908851368495,-0.47017001428135374,-0.8536307909593783,-1.3425623351738538,-0.37075766697005064,0.0,0.0,0.0,8.370006984886379
135,2019-05-15,9.86822365466886,7.205683886587322,10.016641313522392,9.520736705942825,10.197745644217836,-1.266223232156235,-1.4841168536423095,-1.041722769417857,-0.04272465029687228,-0.1134187818582956,0.02751092427579057,-0.04838625136901144,-0.5147693481965093,0.4228316421610521,-0.292806867566572,-0.39235653127115083,-0.1922309685871505,-0.8823054629237793,-1.3763169908397932,-0.39692319098753465,0.0,0.0,0.0,8.602000422512624
136,2019-05-16,9.866473618292206,7.076655725965204,9.878612512661205,9.51700678857618,10.197313438444686,-1.4057763740532438,-1.6253707030406226,-1.187868678547209,-0.050733189604071416,-0.12115516577469546,0.020064439312270917,-0.054174785748518785,-0.5245073109480877,0.41880085038336795,-0.39015801601185485,-0.490181193859066,-0.29023785794205675,-0.9107103826887989,-1.4045155547078572,-0.42170233812543667,0.0,0.0,0.0,8.460697244238961
137,2019-05-17,9.864723581915554,6.965404183931274,9.799165665334575,9.514038088182117,10.196215089647445,-1.4675160297288388,-1.6909387833584375,-1.2424542676628485,-0.05659629183705853,-0.1262275476180221,0.013679436587497228,-0.05983474969500536,-0.534207369156519,0.41300400863396447,-0.41232389278655157,-0.5120683828693895,-0.31370807109883486,-0.9387610954102235,-1.4345212615866023,-0.4471344401204645,0.0,0.0,0.0,8.397207552186714
138,2019-05-18,9.8629735455389,7.949800194521772,10.732900073531834,9.511245168972678,10.195939383681836,-0.5225228007168568,-0.746245616207748,-0.2997656483386607,-0.06006601443596869,-0.1299467685492361,0.010853820128792909,-0.06520850731436457,-0.5404257068585738,0.4077565761502949,0.5691253093658357,0.46884551044191797,0.6687098034760837,-0.966373588332359,-1.4593068776956326,-0.47113206867818386,0.0,0.0,0.0,9.340450744822043
139,2019-05-19,9.861223509162247,8.388280947752254,11.128633749237284,9.507974166823933,10.195963572356423,-0.0924479249465857,-0.3130783106943445,0.1307097011379659,-0.0609956275862764,-0.1299698779179022,0.008943936766442612,-0.07013982888209508,-0.5489617793175899,0.4054607344117418,1.0321527817984764,0.9329699706471891,1.1315346584020647,-0.9934652502766906,-1.4881579937467526,-0.49274479026263407,0.0,0.0,0.0,9.768775584215662
